232000	51711	296.32
234000	51711	298.68
236000	51711	301.11
238000	51711	303.34
240000	51711	305.65
242000	51711	307.95
244000	51711	310.04
246000	51711	312.35
248000	51711	314.61
250000	51711	316.92
252000	51711	319.22
254000	51711	321.39
256000	51711	323.82
258000	51711	326.10
260000	51711	328.27
262000	51711	330.52
264000	51711	332.73
266000	51711	335.27
268000	51711	337.71
270000	51711	340.10
272000	51711	342.51
274000	51711	344.99
276000	51711	347.32
278000	51711	349.47
280000	51711	351.80
282000	51711	354.02
284000	51711	356.21
286000	51711	358.52
288000	51711	360.84
290000	51711	363.19
292000	51711	365.57
294000	51711	367.94
296000	51711	370.28
298000	51711	372.71
300000	51711	375.09
302000	51711	377.39
304000	51711	379.72
306000	51711	382.19
308000	51711	384.54
310000	51711	386.74
312000	51711	389.03
314000	51711	391.30
316000	51711	393.58
318000	51711	395.92
320000	51711	398.13
322000	51711	400.57
324000	51711	403.02
326000	51711	405.44
328000	51711	408.03
330000	51711	410.64
332000	51711	413.30
334000	51711	415.78
336000	51711	418.11
338000	51711	420.55
340000	51711	423.00
342000	51711	425.43
344000	51711	427.93
346000	51711	430.47
348000	51711	432.77
350000	51711	435.11
352000	51711	437.37
354000	51711	439.66
356000	51711	442.11
358000	51711	444.54
360000	51711	446.96
362000	51711	449.49
364000	51711	451.84
366000	51711	454.10
368000	51711	456.43
370000	51711	458.76
372000	51711	461.10
374000	51711	463.46
376000	51711	465.67
378000	51711	467.99
380000	51711	470.34
382000	51711	472.70
384000	51711	475.07
386000	51711	477.50
388000	51711	479.91
390000	51711	482.41
392000	51711	484.70
394000	51711	487.10
396000	51711	489.30
398000	51711	491.60
400000	51711	493.91
402000	51711	496.04
404000	51711	498.48
406000	51711	500.85
408000	51711	503.08
410000	51711	505.45
412000	51711	507.65
414000	51711	509.99
416000	51711	512.32
418000	51711	514.56
420000	51711	516.96
422000	51711	519.28
424000	51711	521.49
426000	51711	523.78
428000	51711	525.96
430000	51711	528.43
432000	51711	530.74
434000	51711	532.92
436000	51711	535.19
438000	51711	537.56
440000	51711	539.96
442000	51711	542.32
444000	51711	544.46
446000	51711	546.77
448000	51711	549.04
450000	51711	551.43
452000	51711	553.85
454000	51711	556.19
456000	51711	558.51
458000	51711	560.60
460000	51711	562.85
462000	51697	565.32
464000	51697	567.59
466000	51697	570.03
468000	51697	572.26
470000	51697	574.56
472000	51697	576.90
474000	51697	579.23
476000	51697	581.65
478000	51697	584.11
480000	51697	586.31
482000	51697	588.73
484000	51697	590.97
486000	51697	593.31
488000	51697	595.60
490000	51697	597.82
492000	51697	600.09
494000	51697	602.40
496000	51697	604.58
498000	51697	606.89
500000	51697	609.22
502000	51697	611.61
504000	51697	613.88
506000	51697	616.17
508000	51697	618.46
510000	51697	620.76
512000	51697	623.03
514000	51697	625.42
516000	51697	627.74
518000	51697	630.12
520000	51697	632.57
522000	51697	634.81
524000	51697	637.15
526000	51697	639.59
528000	51697	641.80
530000	51697	644.09
532000	51697	646.32
534000	51697	648.66
536000	51697	650.97
538000	51697	653.38
540000	51697	655.92
542000	51697	658.45
544000	51697	660.78
546000	51697	663.04
548000	51697	665.22
550000	51697	667.59
552000	51697	669.99
554000	51697	672.43
556000	51697	674.99
558000	51697	677.43
560000	51697	679.69
562000	51697	682.18
564000	51697	684.54
566000	51697	686.85
568000	51697	689.19
570000	51697	691.43
572000	51697	693.73
574000	51697	695.98
576000	51697	698.14
578000	51697	701.19
580000	51697	704.57
582000	51697	707.99
584000	51697	711.42
586000	51697	714.83
588000	51697	717.49
590000	51697	719.91
592000	51697	722.23
594000	51697	724.85
596000	51697	727.48
598000	51697	730.13
