424000	51393	513.76
426000	51393	516.12
428000	51393	518.58
430000	51393	521.04
432000	51393	523.35
434000	51393	525.55
436000	51393	527.87
438000	51393	530.18
440000	51393	532.65
442000	51393	535.06
444000	51393	537.50
446000	51393	539.98
448000	51393	542.33
450000	51393	544.79
452000	51393	547.30
454000	51393	549.71
456000	51393	552.23
458000	51393	554.68
460000	51393	557.13
462000	51393	559.57
464000	51393	562.11
466000	51393	564.69
468000	51393	567.20
470000	51393	569.62
472000	51393	572.16
474000	51393	574.64
476000	51393	577.11
478000	51393	579.61
480000	51393	582.14
482000	51393	584.61
484000	51393	587.19
486000	51393	589.66
488000	51393	592.09
490000	51393	594.59
492000	51393	597.14
494000	51393	599.78
496000	51393	602.23
498000	51393	604.56
500000	51393	606.72
502000	51393	609.19
504000	51393	611.72
506000	51393	614.18
508000	51393	616.64
510000	51393	619.03
512000	51393	621.37
514000	51393	623.57
516000	51393	625.95
518000	51393	628.32
520000	51393	630.69
522000	51393	633.13
524000	51393	635.51
526000	51393	637.76
528000	51393	640.11
530000	51393	642.32
532000	51393	644.69
534000	51393	647.00
536000	51393	649.30
538000	51393	651.59
540000	51393	653.81
542000	51393	656.17
544000	51393	658.48
546000	51393	660.92
548000	51393	663.34
550000	51393	665.65
552000	51393	667.91
554000	51393	670.19
556000	51393	672.37
558000	51393	674.68
560000	51393	676.98
562000	51393	679.34
564000	51393	681.78
566000	51393	684.16
568000	51393	686.55
570000	51393	688.80
572000	51393	691.00
574000	51393	693.41
576000	51393	695.81
578000	51393	698.19
580000	51393	700.63
582000	51393	702.86
584000	51393	705.21
586000	51393	707.88
588000	51393	710.59
590000	51393	713.23
592000	51393	716.05
594000	51393	718.53
596000	51393	720.97
598000	51393	723.25
