280000	51504	349.15
282000	51504	351.55
284000	51504	353.95
286000	51504	356.55
288000	51504	359.17
290000	51504	361.67
292000	51504	364.14
294000	51504	366.60
296000	51504	369.03
298000	51504	371.55
300000	51504	373.82
302000	51504	376.28
304000	51504	378.68
306000	51504	380.84
308000	51504	383.20
310000	51504	385.49
312000	51504	387.75
314000	51504	390.11
316000	51504	392.29
318000	51504	394.58
320000	51504	396.99
322000	51504	399.35
324000	51504	401.81
326000	51504	404.10
328000	51504	406.35
330000	51504	408.71
332000	51504	411.11
334000	51504	413.51
336000	51504	415.80
338000	51504	418.12
340000	51504	420.37
342000	51504	422.62
344000	51504	425.00
346000	51504	427.40
348000	51504	429.82
350000	51504	432.25
352000	51504	434.64
354000	51504	437.18
356000	51504	439.63
358000	51504	442.10
360000	51504	444.48
362000	51504	446.86
364000	51504	449.14
366000	51504	451.38
368000	51504	453.67
370000	51504	455.89
372000	51504	458.26
374000	51504	460.80
376000	51504	463.24
378000	51504	465.69
380000	51504	468.15
382000	51504	470.50
384000	51504	472.95
386000	51504	475.33
388000	51432	477.72
390000	51432	480.20
392000	51432	482.55
394000	51432	485.01
396000	51432	487.51
398000	51432	489.97
400000	51432	492.42
402000	51432	494.89
404000	51432	497.28
406000	51432	499.65
408000	51432	502.08
410000	51432	504.32
412000	51432	506.60
414000	51432	508.89
416000	51432	511.32
418000	51432	513.83
420000	51432	516.42
422000	51432	518.78
424000	51432	521.23
426000	51432	523.56
428000	51432	525.83
430000	51432	528.13
432000	51432	530.34
434000	51432	532.67
436000	51432	535.10
438000	51432	537.52
440000	51432	539.69
442000	51432	542.00
444000	51432	544.14
446000	51432	546.44
448000	51432	548.77
450000	51432	551.00
452000	51432	553.39
454000	51432	555.69
456000	51432	557.88
458000	51432	560.16
460000	51432	562.32
462000	51432	564.75
464000	51432	567.06
466000	51432	569.59
468000	51432	571.88
470000	51432	574.25
472000	51432	576.64
474000	51432	579.09
476000	51432	581.52
478000	51432	583.85
480000	51432	585.99
482000	51432	588.23
484000	51432	590.53
486000	51432	592.74
488000	51432	595.15
490000	51432	597.33
492000	51432	599.59
494000	51432	601.93
496000	51432	604.12
498000	51432	606.43
500000	51432	608.74
502000	51432	611.02
504000	51432	613.30
506000	51432	615.54
508000	51432	617.79
510000	51432	620.05
512000	51432	622.26
514000	51432	624.73
516000	51432	627.21
518000	51432	629.51
520000	51432	631.80
522000	51432	633.93
524000	51432	636.22
526000	51432	638.53
528000	51432	640.75
530000	51432	643.02
532000	51432	645.33
534000	51432	647.53
536000	51432	649.84
538000	51432	652.06
540000	51432	654.36
542000	51432	656.63
544000	51432	658.83
546000	51432	661.26
548000	51432	663.66
550000	51432	666.03
552000	51432	668.33
554000	51432	670.48
556000	51432	672.79
558000	51432	675.05
560000	51432	677.23
562000	51432	679.54
564000	51432	681.81
566000	51432	684.01
568000	51432	686.41
570000	51432	688.89
572000	51432	691.24
574000	51432	693.43
576000	51432	695.75
578000	51432	698.08
580000	51432	700.37
582000	51432	702.67
584000	51432	704.91
586000	51432	707.32
588000	51432	709.84
590000	51432	712.35
592000	51432	714.83
594000	51432	717.27
596000	51432	719.64
598000	51432	721.90
