244000	51259	318.32
246000	51259	320.60
248000	51259	322.77
250000	51259	325.05
252000	51259	327.20
254000	51259	329.42
256000	51259	331.67
258000	51259	333.85
260000	51259	336.12
262000	51259	338.41
264000	51259	340.58
266000	51259	342.90
268000	51259	345.07
270000	51259	347.42
272000	51259	349.81
274000	51259	352.22
276000	51259	354.45
278000	51259	356.77
280000	51259	359.09
282000	51259	361.32
284000	51259	363.69
286000	51259	366.13
288000	51259	368.58
290000	51259	371.02
292000	51259	373.46
294000	51259	375.94
296000	51259	378.32
298000	51259	380.67
300000	51259	382.98
302000	51259	385.17
304000	51259	387.50
306000	51259	389.83
308000	51259	392.13
310000	51259	394.41
312000	51259	396.60
314000	51259	398.82
316000	51259	401.13
318000	51259	403.53
320000	51259	405.93
322000	51259	408.17
324000	51259	410.52
326000	51259	412.79
328000	51259	414.94
330000	51259	417.22
332000	51259	419.52
334000	51259	421.67
336000	51259	424.05
338000	51259	426.17
340000	51259	428.39
342000	51259	430.67
344000	51259	432.85
346000	51259	435.15
348000	51259	437.57
350000	51259	439.75
352000	51259	442.13
354000	51259	444.51
356000	51259	446.87
358000	51259	449.16
360000	51259	451.43
362000	51259	453.64
364000	51259	455.98
366000	51259	458.18
368000	51259	460.54
370000	51259	462.75
372000	51259	465.06
374000	51259	467.37
376000	51259	469.61
378000	51259	471.87
380000	51259	474.13
382000	51259	476.28
384000	51259	478.63
386000	51259	480.76
388000	51259	483.11
390000	51259	485.48
392000	51259	487.97
394000	51259	490.36
396000	51259	492.92
398000	51259	495.31
400000	51259	497.58
402000	51259	500.00
404000	51259	502.34
406000	51259	504.54
408000	51259	506.88
410000	51259	509.10
412000	51259	511.40
414000	51259	513.76
416000	51259	515.98
418000	51259	518.32
420000	51259	520.59
422000	51259	522.75
424000	51259	525.01
426000	51259	527.11
428000	51259	529.35
430000	51259	531.58
432000	51259	533.82
434000	51259	536.18
436000	51259	538.54
438000	51259	540.87
440000	51259	543.15
442000	51259	545.50
444000	51259	547.97
446000	51259	550.35
448000	51259	552.74
450000	51259	555.16
452000	51259	557.45
454000	51259	559.66
456000	51259	561.97
458000	51259	564.19
460000	51259	566.50
462000	51259	568.78
464000	51259	570.93
466000	51259	573.22
468000	51259	575.51
470000	51259	577.90
472000	51259	580.05
474000	51259	582.31
476000	51259	584.62
478000	51259	586.82
480000	51259	589.09
482000	51259	591.31
484000	51259	593.42
486000	51259	595.72
488000	51259	597.91
490000	51259	600.29
492000	51259	602.54
494000	51259	604.76
496000	51259	607.06
498000	51259	609.41
500000	51259	611.58
502000	51259	614.15
504000	51259	616.55
506000	51259	618.93
508000	51259	621.37
510000	51259	623.68
512000	51259	625.89
514000	51259	628.18
516000	51259	630.46
518000	51259	632.64
520000	51259	635.11
522000	51259	637.27
524000	51259	639.56
526000	51259	641.93
528000	51259	644.41
530000	51259	646.82
532000	51259	649.30
534000	51259	651.56
536000	51259	653.89
538000	51259	656.26
540000	51203	658.55
542000	51203	661.07
544000	51203	663.51
546000	51203	665.90
548000	51203	668.42
550000	51203	670.60
552000	51203	672.96
554000	51203	675.37
556000	51203	677.74
558000	51203	679.84
560000	51203	682.12
562000	51203	684.35
564000	51203	686.51
566000	51203	688.87
568000	51203	691.25
570000	51203	693.61
572000	51203	695.98
574000	51203	698.37
576000	51179	700.81
578000	51179	703.23
580000	51179	705.69
582000	51179	707.94
584000	51179	710.21
586000	51179	712.39
588000	51179	714.69
590000	51179	717.03
592000	51179	719.46
594000	51179	721.89
596000	51179	724.24
598000	51179	726.44
