394000	51493	509.17
396000	51493	511.28
398000	51493	513.52
400000	51493	515.74
402000	51493	518.12
404000	51493	520.55
406000	51493	522.90
408000	51493	525.32
410000	51493	527.59
412000	51493	529.81
414000	51493	532.09
416000	51493	534.28
418000	51493	536.56
420000	51493	539.10
422000	51493	541.63
424000	51493	544.30
426000	51493	546.62
428000	51493	549.14
430000	51493	551.55
432000	51493	553.78
434000	51493	556.08
436000	51493	558.38
438000	51493	560.55
440000	51493	562.86
442000	51493	565.26
444000	51493	567.62
446000	51493	570.46
448000	51493	573.04
450000	51493	575.61
452000	51493	578.14
454000	51493	580.61
456000	51493	583.10
458000	51493	585.64
460000	51493	588.05
462000	51493	590.41
464000	51493	592.71
466000	51493	595.04
468000	51493	597.39
470000	51493	599.83
472000	51493	602.27
474000	51493	604.76
476000	51493	607.09
478000	51493	609.50
480000	51493	611.78
482000	51493	614.14
484000	51493	616.59
486000	51493	619.07
488000	51493	621.45
490000	51493	623.83
492000	51493	626.19
494000	51493	628.61
496000	51493	631.06
498000	51493	633.52
500000	51493	635.68
502000	51493	637.95
504000	51493	640.35
506000	51493	642.85
508000	51493	645.35
510000	51493	647.85
512000	51493	650.20
514000	51493	652.50
516000	51493	654.78
518000	51493	656.97
520000	51493	659.27
522000	51493	661.54
524000	51493	663.74
526000	51493	666.02
528000	51493	668.24
530000	51493	670.49
532000	51493	672.96
534000	51493	675.32
536000	51493	677.68
538000	51493	680.02
540000	51493	682.35
542000	51493	684.78
544000	51493	687.20
546000	51493	689.67
548000	51493	692.05
550000	51493	694.26
552000	51493	696.65
554000	51493	698.97
556000	51493	701.21
558000	51493	703.57
560000	51493	705.81
562000	51493	708.24
564000	51493	710.78
566000	51493	713.10
568000	51493	715.50
570000	51493	717.81
572000	51493	720.02
574000	51493	722.43
576000	51493	724.68
578000	51493	727.11
580000	51493	729.50
582000	51493	731.79
584000	51493	734.14
586000	51493	736.47
588000	51493	738.76
590000	51493	741.09
592000	51493	743.38
594000	51493	745.76
596000	51493	748.14
598000	51493	750.45
